316,0,0,316,0.1008
317,0,0,317,0.10216
318,0,0,318,0.10423
319,0,0,319,0.09997
320,0,0,320,0.10336
321,0,0,321,0.10593
322,0,0,322,0.10454
323,0,0,323,0.10392
324,0,0,324,0.10575
325,0,0,325,0.10673
326,0,0,326,0.10456
327,0,0,327,0.123
328,0,0,328,0.13051
329,0,0,329,0.13117
330,0,0,330,0.11389
331,0,0,331,0.10991
332,0,0,332,0.10873
333,0,0,333,0.10656
334,0,0,334,0.13264
335,0,0,335,0.13063
336,0,0,336,0.13129
337,0,0,337,0.1257
338,0,0,338,0.15969
339,0,0,339,0.16231
340,0,0,340,0.14715
341,0,0,341,0.12036
342,0,0,342,0.14349
343,0,0,343,0.14673
344,0,0,344,0.15356
345,0,0,345,0.15826
346,0,0,346,0.15888
347,0,0,347,0.15267
348,0,0,348,0.15659
349,0,0,349,0.1583
350,0,0,350,0.15188
351,0,0,351,0.15297
352,0,0,352,0.15515
353,0,0,353,0.15929
354,0,0,354,0.15497
355,0,0,355,0.17953
356,0,0,356,0.1758
357,0,0,357,0.17952
358,0,0,358,0.15092
359,0,0,359,0.14907
360,0,0,360,0.15043
361,0,0,361,0.15037
362,0,0,362,0.15199
363,0,0,363,0.15108
364,0,0,364,0.13308
365,0,0,365,0.13488
366,0,0,366,0.13823
367,0,0,367,0.13845
368,0,0,368,0.13535
369,0,0,369,0.13131
370,0,0,370,0.13038
371,0,0,371,0.12806
372,0,0,372,0.12509
373,0,0,373,0.1523
374,0,0,374,0.14801
375,0,0,375,0.15155
376,0,0,376,0.15574
377,0,0,377,0.15996
378,0,0,378,0.16065
379,0,0,379,0.15289
380,0,0,380,0.15243
381,0,0,381,0.15287
382,0,0,382,0.15623
383,0,0,383,0.15672
384,0,0,384,0.15293
385,0,0,385,0.15631
386,0,0,386,0.15288
387,0,0,387,0.18525
388,0,0,388,0.20122
389,0,0,389,0.1777
390,0,0,390,0.15922
391,0,0,391,0.14505
392,0,0,392,0.24408
393,0,0,393,0.23909
394,0,0,394,0.23786
395,0,0,395,0.16948
396,0,0,396,0.1688
397,0,0,397,0.19429
398,0,0,398,0.17201
399,0,0,399,0.17447
400,0,0,400,0.17454
401,0,0,401,0.18034
402,0,0,402,0.18339
403,0,0,403,0.18528
404,0,0,404,0.19345
405,0,0,405,0.19542
406,0,0,406,0.19084
407,0,0,407,0.21632
408,0,0,408,0.23783
409,0,0,409,0.25854
410,0,0,410,0.41902
411,0,0,411,0.39755
412,0,0,412,0.35808
413,0,0,413,0.21012
414,0,0,414,0.21345
415,0,0,415,0.2485
416,0,0,416,0.2769
417,0,0,417,0.33361
418,0,0,418,0.3361
419,0,0,419,0.33228
420,0,0,420,0.25339
421,0,0,421,0.22603
422,0,0,422,0.23012
423,0,0,423,0.23883
424,0,0,424,0.23566
425,0,0,425,0.25359
426,0,0,426,0.27058
427,0,0,427,0.41214
428,0,0,428,0.39187
429,0,0,429,0.37714
430,0,0,430,0.36187
431,0,0,431,0.36884
432,0,0,432,0.37155
433,0,0,433,0.38408
434,0,0,434,0.38291
435,0,0,435,0.36112
436,0,0,436,0.28666
437,0,0,437,0.2925
438,0,0,438,0.29299
439,0,0,439,0.28768
440,0,0,440,0.32701
441,0,0,441,0.31443
442,0,0,442,0.38954
443,0,0,443,0.36818
444,0,0,444,0.36513
445,0,0,445,0.36953
446,0,0,446,0.45587
447,0,0,447,0.51768
448,0,0,448,0.41453
449,0,0,449,0.33443
450,0,0,450,0.26056
451,0,0,451,0.28681
452,0,0,452,0.30132
453,0,0,453,0.28291
454,0,0,454,0.25223
455,0,0,455,0.24801
456,0,0,456,0.25092
457,0,0,457,0.24998
458,0,0,458,0.2563
459,0,0,459,0.27759
460,0,0,460,0.2923
461,0,0,461,0.31594
462,0,0,462,0.3318
463,0,0,463,0.33187
464,0,0,464,0.40058
465,0,0,465,0.41103
466,0,0,466,0.42515
467,0,0,467,0.33779
468,0,0,468,0.32572
469,0,0,469,0.37287
470,0,0,470,0.36796
471,0,0,471,0.37695
472,0,0,472,0.39803
473,0,0,473,0.3802
474,0,0,474,0.39637
475,0,0,475,0.38094
476,0,0,476,0.41064
477,0,0,477,0.48346
478,0,0,478,0.50296
479,0,0,479,0.51295
480,0,0,480,0.42426
481,0,0,481,0.47726
482,0,0,482,0.47706
483,0,0,483,0.53289
484,0,0,484,0.53034
485,0,0,485,0.60704
486,0,0,486,0.66094
487,0,0,487,0.6405
488,0,0,488,0.56962
489,0,0,489,0.4953
490,0,0,490,0.49704
491,0,0,491,0.46586
492,0,0,492,0.45078
493,0,0,493,0.54792
494,0,0,494,0.54555
495,0,0,495,0.59631
496,0,0,496,0.49878
497,0,0,497,0.57954
498,0,0,498,0.53206
499,0,0,499,0.54288
500,0,0,500,0.4622
501,0,0,501,0.47778
502,0,0,502,0.49042
503,0,0,503,0.53682
504,0,0,504,0.4907
505,0,0,505,0.45123
506,0,0,506,0.43609
507,0,0,507,0.41949
508,0,0,508,0.48089
509,0,0,509,0.48029
510,0,0,510,0.61633
511,0,0,511,0.50643
512,0,0,512,0.49805
513,0,0,513,0.41773
514,0,0,514,0.50161
515,0,0,515,0.49127
516,0,0,516,0.47679
517,0,0,517,0.39157
518,0,0,518,0.37322
519,0,0,519,0.37221
520,0,0,520,0.40884
521,0,0,521,0.41321
522,0,0,522,0.426
523,0,0,523,0.42487
524,0,0,524,0.40635
525,0,0,525,0.44367
526,0,0,526,0.42195
527,0,0,527,0.44827
528,0,0,528,0.40233
529,0,0,529,0.42321
530,0,0,530,0.39228
531,0,0,531,0.41746
532,0,0,532,0.40064
533,0,0,533,0.42943
534,0,0,534,0.42936
535,0,0,535,0.44234
536,0,0,536,0.47123
537,0,0,537,0.48706
538,0,0,538,0.5004
539,0,0,539,0.49716
540,0,0,540,0.47424
541,0,0,541,0.43896
542,0,0,542,0.41847
543,0,0,543,0.41802
544,0,0,544,0.41253
545,0,0,545,0.45718
546,0,0,546,0.59245
547,0,0,547,0.5657
548,0,0,548,0.56741
549,0,0,549,0.45182
550,0,0,550,0.51129
551,0,0,551,0.4645
552,0,0,552,0.48312
553,0,0,553,0.49168
554,0,0,554,0.48223
555,0,0,555,0.47239
556,0,0,556,0.48367
557,0,0,557,0.49778
558,0,0,558,0.48003
559,0,0,559,0.4824
560,0,0,560,0.48118
561,0,0,561,0.49136
562,0,0,562,0.49635
563,0,0,563,0.4939
564,0,0,564,0.59777
565,0,0,565,0.59485
566,0,0,566,0.71012
567,0,0,567,0.60317
568,0,0,568,0.62649
569,0,0,569,0.53028
570,0,0,570,0.48183
571,0,0,571,0.47494
572,0,0,572,0.48326
573,0,0,573,0.44114
574,0,0,574,0.38441
575,0,0,575,0.37266
576,0,0,576,0.34903
577,0,0,577,0.32892
578,0,0,578,0.29626
579,0,0,579,0.2992
580,0,0,580,0.34217
581,0,0,581,0.36423
582,0,0,582,0.36694
583,0,0,583,0.39528
584,0,0,584,0.39374
585,0,0,585,0.39292
586,0,0,586,0.38246
587,0,0,587,0.39688
588,0,0,588,0.43745
589,0,0,589,0.43798
590,0,0,590,0.42378
591,0,0,591,0.43945
592,0,0,592,0.39978
593,0,0,593,0.40459
594,0,0,594,0.50923
595,0,0,595,0.52472
596,0,0,596,0.52773
597,0,0,597,0.42984
598,0,0,598,0.4059
599,0,0,599,0.43187
600,0,0,600,0.3867
601,0,0,601,0.35625
602,0,0,602,0.34055
603,0,0,603,0.29732
604,0,0,604,0.30122
605,0,0,605,0.32036
606,0,0,606,0.29083
607,0,0,607,0.3096
608,0,0,608,0.31509
609,0,0,609,0.32059
610,0,0,610,0.32258
611,0,0,611,0.33392
612,0,0,612,0.33806
613,0,0,613,0.34094
614,0,0,614,0.31633
615,0,0,615,0.30909
616,0,0,616,0.30928
617,0,0,617,0.34021
618,0,0,618,0.33019
619,0,0,619,0.34699
620,0,0,620,0.46765
621,0,0,621,0.47332
622,0,0,622,0.47758
623,0,0,623,0.39963
624,0,0,624,0.37765
625,0,0,625,0.42178
626,0,0,626,0.39975
627,0,0,627,0.40167
628,0,0,628,0.40304
629,0,0,629,0.37929
630,0,0,630,0.38595
631,0,0,631,0.38322
632,0,0,632,0.37418
633,0,0,633,0.34795
634,0,0,634,0.35221
635,0,0,635,0.34725
636,0,0,636,0.34632
637,0,0,637,0.29619
638,0,0,638,0.32941
639,0,0,639,0.3066
640,0,0,640,0.34025
641,0,0,641,0.32047
642,0,0,642,0.30474
643,0,0,643,0.3183
644,0,0,644,0.40691
645,0,0,645,0.39525
646,0,0,646,0.35735
647,0,0,647,0.29192
648,0,0,648,0.29121
649,0,0,649,0.29077
650,0,0,650,0.28603
651,0,0,651,0.26159
652,0,0,652,0.28781
653,0,0,653,0.29099
654,0,0,654,0.30888
655,0,0,655,0.30924
656,0,0,656,0.35035
657,0,0,657,0.35281
658,0,0,658,0.37181
659,0,0,659,0.33104
660,0,0,660,0.26972
661,0,0,661,0.24585
662,0,0,662,0.2624
663,0,0,663,0.26906
664,0,0,664,0.27917
665,0,0,665,0.27038
666,0,0,666,0.26854
667,0,0,667,0.23416
668,0,0,668,0.35909
669,0,0,669,0.35441
670,0,0,670,0.35485
671,0,0,671,0.23145
672,0,0,672,0.2229
673,0,0,673,0.24358
674,0,0,674,0.26197
675,0,0,675,0.25618
676,0,0,676,0.29747
677,0,0,677,0.3086
678,0,0,678,0.31516
679,0,0,679,0.29245
680,0,0,680,0.29729
681,0,0,681,0.31824
682,0,0,682,0.32101
683,0,0,683,0.31193
684,0,0,684,0.32965
685,0,0,685,0.32887
686,0,0,686,0.32905
687,0,0,687,0.38712
688,0,0,688,0.43172
689,0,0,689,0.43161
690,0,0,690,0.35158
691,0,0,691,0.39659
692,0,0,692,0.3997
693,0,0,693,0.41903
694,0,0,694,0.40589
695,0,0,695,0.44613
696,0,0,696,0.44843
697,0,0,697,0.40827
698,0,0,698,0.42283
699,0,0,699,0.43844
700,0,0,700,0.45825
701,0,0,701,0.44984
702,0,0,702,0.48065
703,0,0,703,0.48725
704,0,0,704,0.48077
705,0,0,705,0.50058
706,0,0,706,0.54544
707,0,0,707,0.56172
708,0,0,708,0.52588
709,0,0,709,0.50125
710,0,0,710,0.50696
711,0,0,711,0.48814
712,0,0,712,0.51985
713,0,0,713,0.51827
714,0,0,714,0.53112
715,0,0,715,0.55695
716,0,0,716,0.5948
717,0,0,717,0.61285
718,0,0,718,0.61927
719,0,0,719,0.6334
720,0,0,720,0.59423
721,0,0,721,0.52694
722,0,0,722,0.53805
723,0,0,723,0.5112
724,0,0,724,0.53843
725,0,0,725,0.50213
726,0,0,726,0.5171
727,0,0,727,0.50415
728,0,0,728,0.55765
729,0,0,729,0.58212
730,0,0,730,0.57163
731,0,0,731,0.5366
732,0,0,732,0.4941
733,0,0,733,0.47766
734,0,0,734,0.48019
735,0,0,735,0.47587
736,0,0,736,0.44567
737,0,0,737,0.54905
738,0,0,738,0.51519
739,0,0,739,0.51894
740,0,0,740,0.4336
741,0,0,741,0.42693
742,0,0,742,0.38895
743,0,0,743,0.36159
744,0,0,744,0.36392
745,0,0,745,0.36855
746,0,0,746,0.37727
747,0,0,747,0.38758
748,0,0,748,0.35925
749,0,0,749,0.37695
750,0,0,750,0.36365
751,0,0,751,0.38763
752,0,0,752,0.39486
753,0,0,753,0.37635
754,0,0,754,0.39981
755,0,0,755,0.34403
756,0,0,756,0.34965
757,0,0,757,0.33397
758,0,0,758,0.32564
759,0,0,759,0.34365
760,0,0,760,0.35368
761,0,0,761,0.3533
762,0,0,762,0.34369
763,0,0,763,0.30908
764,0,0,764,0.29666
765,0,0,765,0.29998
766,0,0,766,0.30315
767,0,0,767,0.28531
768,0,0,768,0.30393
769,0,0,769,0.32445
770,0,0,770,0.31694
771,0,0,771,0.29508
772,0,0,772,0.32025
773,0,0,773,0.32042
774,0,0,774,0.34101
775,0,0,775,0.32831
776,0,0,776,0.32739
777,0,0,777,0.312
778,0,0,778,0.31054
779,0,0,779,0.32895
780,0,0,780,0.34167
781,0,0,781,0.2823
782,0,0,782,0.30543
783,0,0,783,0.29052
784,0,0,784,0.27219
785,0,0,785,0.25066
786,0,0,786,0.27479
787,0,0,787,0.2789
788,0,0,788,0.28598
789,0,0,789,0.34175
790,0,0,790,0.32902
791,0,0,791,0.35911
792,0,0,792,0.32824
793,0,0,793,0.32993
794,0,0,794,0.32977
795,0,0,795,0.29964
796,0,0,796,0.29906
797,0,0,797,0.28379
798,0,0,798,0.28559
799,0,0,799,0.28227
800,0,0,800,0.3623
801,0,0,801,0.36008
802,0,0,802,0.34485
803,0,0,803,0.26665
804,0,0,804,0.26005
805,0,0,805,0.25444
806,0,0,806,0.27741
807,0,0,807,0.27691
808,0,0,808,0.27842
809,0,0,809,0.24907
810,0,0,810,0.24586
811,0,0,811,0.25413
812,0,0,812,0.29225
813,0,0,813,0.32569
814,0,0,814,0.32434
815,0,0,815,0.34654
816,0,0,816,0.32999
817,0,0,817,0.32906
818,0,0,818,0.31071
819,0,0,819,0.30805
820,0,0,820,0.32454
821,0,0,821,0.32533
822,0,0,822,0.32662
823,0,0,823,0.30847
824,0,0,824,0.33487
825,0,0,825,0.30595
826,0,0,826,0.27402
827,0,0,827,0.25608
828,0,0,828,0.22932
829,0,0,829,0.22583
830,0,0,830,0.227
831,0,0,831,0.23215
832,0,0,832,0.22284
833,0,0,833,0.19107
834,0,0,834,0.1975
835,0,0,835,0.22399
836,0,0,836,0.22434
837,0,0,837,0.24465
838,0,0,838,0.24515
839,0,0,839,0.22691
840,0,0,840,0.20733
841,0,0,841,0.25836
842,0,0,842,0.25467
843,0,0,843,0.25185
844,0,0,844,0.25479
845,0,0,845,0.26412
846,0,0,846,0.26392
847,0,0,847,0.26507
848,0,0,848,0.26924
849,0,0,849,0.2929
850,0,0,850,0.33136
851,0,0,851,0.31396
852,0,0,852,0.3133
853,0,0,853,0.27087
854,0,0,854,0.28855
855,0,0,855,0.28607
856,0,0,856,0.30204
857,0,0,857,0.28747
858,0,0,858,0.32957
859,0,0,859,0.3088
860,0,0,860,0.33443
861,0,0,861,0.3814
862,0,0,862,0.36156
863,0,0,863,0.34349
864,0,0,864,0.25
865,0,0,865,0.29632
866,0,0,866,0.34075
867,0,0,867,0.33508
868,0,0,868,0.29384
869,0,0,869,0.24384
870,0,0,870,0.26297
871,0,0,871,0.28174
872,0,0,872,0.32264
873,0,0,873,0.29676
874,0,0,874,0.29538
875,0,0,875,0.38858
876,0,0,876,0.39361
877,0,0,877,0.39479
878,0,0,878,0.29615
879,0,0,879,0.28889
880,0,0,880,0.30742
881,0,0,881,0.27112
882,0,0,882,0.26525
883,0,0,883,0.26397
884,0,0,884,0.28515
885,0,0,885,0.27909
886,0,0,886,0.25752
887,0,0,887,0.2125
888,0,0,888,0.2419
889,0,0,889,0.23911
890,0,0,890,0.26239
891,0,0,891,0.26532
892,0,0,892,0.26949
893,0,0,893,0.27298
894,0,0,894,0.30152
895,0,0,895,0.29773
896,0,0,896,0.31857
897,0,0,897,0.31237
898,0,0,898,0.3112
899,0,0,899,0.3294
900,0,0,900,0.33128
901,0,0,901,0.40765
902,0,0,902,0.38781
903,0,0,903,0.38665
904,0,0,904,0.36606
905,0,0,905,0.39526
906,0,0,906,0.43108
907,0,0,907,0.43533
908,0,0,908,0.40593
909,0,0,909,0.40497
910,0,0,910,0.38457
911,0,0,911,0.34399
912,0,0,912,0.34905
913,0,0,913,0.3524
914,0,0,914,0.32089
915,0,0,915,0.34377
916,0,0,916,0.33738
917,0,0,917,0.36057
918,0,0,918,0.3479
919,0,0,919,0.37004
920,0,0,920,0.37994
921,0,0,921,0.37721
922,0,0,922,0.37268
923,0,0,923,0.3344
924,0,0,924,0.35181
925,0,0,925,0.2992
926,0,0,926,0.30415
927,0,0,927,0.28657
928,0,0,928,0.28343
929,0,0,929,0.25459
930,0,0,930,0.25053
931,0,0,931,0.32212
932,0,0,932,0.32102
933,0,0,933,0.32319
934,0,0,934,0.30574
935,0,0,935,0.30641
936,0,0,936,0.30989
937,0,0,937,0.31122
938,0,0,938,0.29006
939,0,0,939,0.34311
940,0,0,940,0.31986
941,0,0,941,0.36584
942,0,0,942,0.39119
943,0,0,943,0.41735
944,0,0,944,0.42072
945,0,0,945,0.42185
946,0,0,946,0.42276
947,0,0,947,0.39864
948,0,0,948,0.38356
949,0,0,949,0.38273
950,0,0,950,0.38099
951,0,0,951,0.35419
952,0,0,952,0.36129
953,0,0,953,0.36023
954,0,0,954,0.3623
955,0,0,955,0.34078
956,0,0,956,0.36182
957,0,0,957,0.36139
958,0,0,958,0.37049
959,0,0,959,0.3343
960,0,0,960,0.33917
961,0,0,961,0.35315
962,0,0,962,0.32167
963,0,0,963,0.34177
964,0,0,964,0.35231
965,0,0,965,0.36069
966,0,0,966,0.32814
967,0,0,967,0.30152
968,0,0,968,0.33286
969,0,0,969,0.32922
970,0,0,970,0.36105
971,0,0,971,0.34749
972,0,0,972,0.39257
973,0,0,973,0.40006
974,0,0,974,0.42401
975,0,0,975,0.38235
976,0,0,976,0.38292
977,0,0,977,0.38581
978,0,0,978,0.3859
979,0,0,979,0.44067
980,0,0,980,0.43769
981,0,0,981,0.45956
982,0,0,982,0.40716
983,0,0,983,0.39546
984,0,0,984,0.39911
985,0,0,985,0.42883
986,0,0,986,0.42979
987,0,0,987,0.42621
988,0,0,988,0.4157
989,0,0,989,0.38437
990,0,0,990,0.44803
991,0,0,991,0.47898
992,0,0,992,0.57341
993,0,0,993,0.56235
994,0,0,994,0.57635
995,0,0,995,0.50772
996,0,0,996,0.5579
997,0,0,997,0.55822
998,0,0,998,0.64963
999,0,0,999,0.62767
1000,0,0,1000,0.65406
1001,0,0,1001,0.53644
1002,0,0,1002,0.53666
1003,0,0,1003,0.56053
1004,0,0,1004,0.54834
1005,0,0,1005,0.52818
1006,0,0,1006,0.51679
1007,0,0,1007,0.49445
1008,0,0,1008,0.53685
1009,0,0,1009,0.52359
1010,0,0,1010,0.48893
1011,0,0,1011,0.46725
1012,0,0,1012,0.51876
1013,0,0,1013,0.54131
1014,0,0,1014,0.54612
1015,0,0,1015,0.53366
1016,0,0,1016,0.49803
1017,0,0,1017,0.50125
1018,0,0,1018,0.49799
1019,0,0,1019,0.47349
1020,0,0,1020,0.49303
1021,0,0,1021,0.49749
1022,0,0,1022,0.50212
1023,0,0,1023,0.53127
1024,0,0,1024,0.53616
1025,0,0,1025,0.59569
1026,0,0,1026,0.63244
1027,0,0,1027,0.62257
1028,0,0,1028,0.63237
1029,0,0,1029,0.58349
1030,0,0,1030,0.60182
1031,0,0,1031,0.55385
1032,0,0,1032,0.57262
1033,0,0,1033,0.59468
1034,0,0,1034,0.56133
1035,0,0,1035,0.54036
1036,0,0,1036,0.5265
1037,0,0,1037,0.5334
1038,0,0,1038,0.50132
1039,0,0,1039,0.49891
1040,0,0,1040,0.46519
1041,0,0,1041,0.51173
1042,0,0,1042,0.52071
1043,0,0,1043,0.54108
1044,0,0,1044,0.53297
1045,0,0,1045,0.53544
1046,0,0,1046,0.48895
1047,0,0,1047,0.47941
1048,0,0,1048,0.53538
1049,0,0,1049,0.5434
1050,0,0,1050,0.56686
1051,0,0,1051,0.54053
1052,0,0,1052,0.52541
1053,0,0,1053,0.48205
1054,0,0,1054,0.49603
1055,0,0,1055,0.49973
1056,0,0,1056,0.51514
1057,0,0,1057,0.4826
1058,0,0,1058,0.47472
1059,0,0,1059,0.48286
1060,0,0,1060,0.45946
1061,0,0,1061,0.45419
1062,0,0,1062,0.44754
1063,0,0,1063,0.44828
1064,0,0,1064,0.45356
1065,0,0,1065,0.43883
1066,0,0,1066,0.50646
1067,0,0,1067,0.5108
